Itapirapuã Paulista,São Paulo,4081
Lajedinho,Bahia Bahia,4079
Paes Landim,Piauí,4077
São José de Princesa,Paraíba,4077
Virmond,Paraná,4075
Pejuçara,Rio Grande do Sul,4070
Barcelona,Rio Grande do Norte,4067
Alfredo Marcondes,São Paulo,4064
Ouro Verde de Goiás,Goiás,4062
Canhoba,Sergipe,4057
Conceição da Barra de Minas,Minas Gerais,4057
Mariápolis,São Paulo,4057
Jaborá,Santa Catarina,4057
Rio Branco do Ivaí,Paraná,4056
Caraúbas,Paraíba,4054
Cariri do Tocantins,Tocantins,4053
Nossa Senhora das Graças,Paraná,4053
Jateí,Mato Grosso do Sul,4051
Venha-Ver,Rio Grande do Norte,4050
Acaiaca,Minas Gerais,4045
Novo Cabrais,Rio Grande do Sul,4045
Mãe d'Água,Paraíba,4044
Novo Acordo,Tocantins,4043
Cordilheira Alta,Santa Catarina,4043
Santa Fé de Minas,Minas Gerais,4034
Prata,Paraíba,4033
Recursolândia,Tocantins,4029
Cotiporã,Rio Grande do Sul,4019
Nova Rosalândia,Tocantins,4018
Corumbataí,São Paulo,4018
Rancho Alegre,Paraná,4018
Lafaiete Coutinho,Bahia Bahia,4017
Altair,São Paulo,4010
Atalaia,Paraná,4010
Aporé,Goiás,4008
Pedra do Indaiá,Minas Gerais,4006
Hidrolina,Goiás,4006
Santana do Deserto,Minas Gerais,3997
Santa Lúcia,Paraná,3997
Fazenda Vilanova,Rio Grande do Sul,3993
Guarará,Minas Gerais,3991
Ribeirão Vermelho,Minas Gerais,3990
Indiaporã,São Paulo,3988
Portelândia,Goiás,3984
Paranapuã,São Paulo,3983
Pontão,Rio Grande do Sul,3982
Taquaraçu de Minas,Minas Gerais,3980
Itutinga,Minas Gerais,3976
Capitão Gervásio Oliveira,Piauí,3975
Sandovalina,São Paulo,3974
Lajedão,Bahia Bahia,3971
Guapirama,Paraná,3968
Quatro Pontes,Paraná,3963
Minduri,Minas Gerais,3957
Cumbe,Sergipe,3955
Redenção da Serra,São Paulo,3952
Lagoa do Piauí,Piauí,3948
Saltinho,Santa Catarina,3948
São José do Divino,Minas Gerais,3942
Anhumas,São Paulo,3941
Tibau,Rio Grande do Norte,3935
Diogo de Vasconcelos,Minas Gerais,3935
São Miguel do Passa Quatro,Goiás,3935
Meridiano,São Paulo,3934
Presidente Juscelino,Minas Gerais,3928
Mutunópolis,Goiás,3928
Bela Vista da Caroba,Paraná,3926
Paraú,Rio Grande do Norte,3924
Santa Tereza de Goiás,Goiás,3923
Canavieira,Piauí,3920
Paquetá,Piauí,3919
Álvares Florence,São Paulo,3915
Paraíso,Santa Catarina,3915
Severiano de Almeida,Rio Grande do Sul,3915
Dona Emma,Santa Catarina,3912
Guaramiranga,Ceará,3909
Santana dos Montes,Minas Gerais,3908
Novo Machado,Rio Grande do Sul,3907
Carrasco Bonito,Tocantins,3906
Mariana Pimentel,Rio Grande do Sul,3906
Coivaras,Piauí,3901
Ewbank da Câmara,Minas Gerais,3901
Santa Cruz dos Milagres,Piauí,3893
Fátima,Tocantins,3892
Lidianópolis,Paraná,3891
Pau D'Arco do Piauí,Piauí,3888
Corumbataí do Sul,Paraná,3887
Barra D'Alcântara,Piauí,3886
Santa Rosa de Lima,Sergipe,3886
Bela Vista do Piauí,Piauí,3882
São José das Palmeiras,Paraná,3880
Lagoa do Tocantins,Tocantins,3875
Dom Bosco,Minas Gerais,3872
Lucrécia,Rio Grande do Norte,3860
São Miguel do Aleixo,Sergipe,3859
Torixoréu,Mato Grosso,3859
Munhoz de Melo,Paraná,3857
Matutina,Minas Gerais,3856
Goianá,Minas Gerais,3849
Areias,São Paulo,3839
Água Santa,Rio Grande do Sul,3838
Bonópolis,Goiás,3838
Nova Módica,Minas Gerais,3830
Doutor Pedrinho,Santa Catarina,3828
Inúbia Paulista,São Paulo,3826
Bom Jesus do Sul,Paraná,3824
Araçu,Goiás,3823
Campo Azul,Minas Gerais,3821
Córrego do Bom Jesus,Minas Gerais,3819
Edealina,Goiás,3819
Novo Horizonte do Norte,Mato Grosso,3815
Santa Isabel,Goiás,3814
Hugo Napoleão,Piauí,3809
Lizarda,Tocantins,3806
Major Sales,Rio Grande do Norte,3805
Olivedos,Paraíba,3804
Varjão,Goiás,3798
Conselheiro Mairinck,Paraná,3794
Quinze de Novembro,Rio Grande do Sul,3794
Santana de Cataguases,Minas Gerais,3793
Jundiá,Rio Grande do Norte,3790
Vieiras,Minas Gerais,3790
Poço Dantas,Paraíba,3788
Pedra Branca,Paraíba,3787
Santa Mônica,Paraná,3780
Arambaré,Rio Grande do Sul,3778
Bom Sucesso de Itararé,São Paulo,3772
Santa Amélia,Paraná,3769
Witmarsum,Santa Catarina,3769
Bias Fortes,Minas Gerais,3765
Mato Rico,Paraná,3765
Presidente Kennedy,Tocantins,3756
Macedônia,São Paulo,3756
Altamira do Paraná,Paraná,3754
Salgadinho,Paraíba,3752
Brejo do Piauí,Piauí,3749
São José dos Cordeiros,Paraíba,3749
Áurea,Rio Grande do Sul,3748
Campinaçu,Goiás,3745
Estrela Velha,Rio Grande do Sul,3741
São José do Povo,Mato Grosso,3741
São Geraldo do Baixio,Minas Gerais,3740
Braga,Rio Grande do Sul,3735
Cachoeira da Prata,Minas Gerais,3734
Veríssimo,Minas Gerais,3733
Assunção,Paraíba,3732
Nova Luzitânia,São Paulo,3728
Rondolândia,Mato Grosso,3726
Jacutinga,Rio Grande do Sul,3724
Rio Quente,Goiás,3724
São José do Peixe,Piauí,3707
Sarutaiá,São Paulo,3707
Santo Inácio do Piauí,Piauí,3706
Campanário,Minas Gerais,3706
Treviso,Santa Catarina,3706
São Francisco,Sergipe,3705
Heitoraí,Goiás,3704
Jaú do Tocantins,Tocantins,3698
Mar Vermelho,Alagoas,3698
Itapiratins,Tocantins,3690
Castanheiras,Rondônia,3689
Ruy Barbosa,Rio Grande do Norte,3689
Pareci Novo,Rio Grande do Sul,3686
Pilões,Rio Grande do Norte,3683
Castelândia,Goiás,3676
Vista Serrana,Paraíba,3675
Cacimba de Areia,Paraíba,3673
São Brás do Suaçuí,Minas Gerais,3673
Romaria,Minas Gerais,3671
Rio Crespo,Rondônia,3666
Salto do Céu,Mato Grosso,3666
Piquerobi,São Paulo,3665
Jari,Rio Grande do Sul,3665
São Valentim,Rio Grande do Sul,3665
Nova Belém,Minas Gerais,3662
Alvorada de Minas,Minas Gerais,3657
Palminópolis,Goiás,3656
Pavussu,Piauí,3655
Santa Cecília do Pavão,Paraná,3654
Junco do Maranhão,Maranhão,3653
Figueirópolis D'Oeste,Mato Grosso,3651
Santo Antônio do Aventureiro,Minas Gerais,3650
Duas Estradas,Paraíba,3645
Medeiros,Minas Gerais,3644
Suzanápolis,São Paulo,3642
Porto Barreiro,Paraná,3640
Adolfo,São Paulo,3639
União do Sul,Mato Grosso,3639
Santa Rita de Ibitipoca,Minas Gerais,3628
Taquaral de Goiás,Goiás,3628
Cromínia,Goiás,3627
Pedrinópolis,Minas Gerais,3626
Aurora do Tocantins,Tocantins,3625
Amaralina,Goiás,3625
Prado Ferreira,Paraná,3614
Malhada dos Bois,Sergipe,3610
Catas Altas da Noruega,Minas Gerais,3608
Turuçu,Rio Grande do Sul,3608
Conquista D'Oeste,Mato Grosso,3607
Estrela do Indaiá,Minas Gerais,3602
Braço do Trombudo,Santa Catarina,3599
Aurilândia,Goiás,3599
Primavera de Rondônia,Rondônia,3597
Senhora do Porto,Minas Gerais,3597
Santa Inês,Paraíba,3592
Vargeão,Santa Catarina,3590
Diamante do Sul,Paraná,3583
São João do Itaperiú,Santa Catarina,3578
Porteirão,Goiás,3577
Colinas do Sul,Goiás,3575
Rifaina,São Paulo,3574
Colorado,Rio Grande do Sul,3572
Taquarussu,Mato Grosso do Sul,3570
Amorinópolis,Goiás,3570
Arroio Trinta,Santa Catarina,3562
Nova América da Colina,Paraná,3560
Campos Borges,Rio Grande do Sul,3559
São Fernando,Rio Grande do Norte,3556
Cordislândia,Minas Gerais,3556
Trombas,Goiás,3553
Itacurubi,Rio Grande do Sul,3549
Gameleira de Goiás,Goiás,3545
Caldazinha,Goiás,3540
Campestre de Goiás,Goiás,3539
Pongaí,São Paulo,3537
Nova Santa Helena,Mato Grosso,3534
Charrua,Rio Grande do Sul,3532
Caiçara do Rio do Vento,Rio Grande do Norte,3531
Rio dos Índios,Rio Grande do Sul,3531
Lamim,Minas Gerais,3524
São Pedro da Serra,Rio Grande do Sul,3522
Nova Roma do Sul,Rio Grande do Sul,3520
Arapuã,Paraná,3513
Vitória das Missões,Rio Grande do Sul,3510
Pedra Grande,Rio Grande do Norte,3505
Itaju,São Paulo,3505
Nova Roma,Goiás,3504
Ibitiúra de Minas,Minas Gerais,3503
Carvalhópolis,Minas Gerais,3502
Sebastião Barros,Piauí,3499
Belmiro Braga,Minas Gerais,3499
Quadra,São Paulo,3489
Jundiaí do Sul,Paraná,3483
Ourizona,Paraná,3482
Tesouro,Mato Grosso,3482
Palestina de Goiás,Goiás,3482
Itaúna do Sul,Paraná,3476
Cerro Negro,Santa Catarina,3472
Quartel Geral,Minas Gerais,3470
São Félix de Minas,Minas Gerais,3467
Frei Lagonegro,Minas Gerais,3462
Pajeú do Piauí,Piauí,3460
Farol,Paraná,3456
Pratinha,Minas Gerais,3455
Riachão,Paraíba,3448
Novo Brasil,Goiás,3445
Brazabrantes,Goiás,3444
São José dos Ausentes,Rio Grande do Sul,3441
Emas,Paraíba,3439
Cajazeiras do Piauí,Piauí,3438
Coronel Xavier Chaves,Minas Gerais,3429
Ribeira,São Paulo,3427
Córrego Danta,Minas Gerais,3426
Faria Lemos,Minas Gerais,3423
Nova Independência,São Paulo,3423
Morro do Pilar,Minas Gerais,3421
Dona Francisca,Rio Grande do Sul,3421
Catolândia,Bahia Bahia,3420
Divinésia,Minas Gerais,3417
Calmon,Santa Catarina,3416
Pedra do Anta,Minas Gerais,3414
Belém do Piauí,Piauí,3413
Sandolândia,Tocantins,3411
São José do Bonfim,Paraíba,3411
Mombuca,São Paulo,3411
Triunfo Potiguar,Rio Grande do Norte,3406
Mathias Lobato,Minas Gerais,3406
Vale Verde,Rio Grande do Sul,3404
Dois Lajeados,Rio Grande do Sul,3403
Professor Jamil,Goiás,3401
Riacho da Cruz,Rio Grande do Norte,3399
Buritinópolis,Goiás,3398
Bocaina do Sul,Santa Catarina,3393
Estrela do Norte,Goiás,3393
São Francisco,Paraíba,3389
Rio Bom,Paraná,3385
Ponte Alta do Norte,Santa Catarina,3381
Damianópolis,Goiás,3381
São Sebastião do Umbuzeiro,Paraíba,3380
Galvão,Santa Catarina,3379
Platina,São Paulo,3378
Sossêgo,Paraíba,3376
Natalândia,Minas Gerais,3376
Nova Alvorada,Rio Grande do Sul,3376
Major Gercino,Santa Catarina,3375
Campestre da Serra,Rio Grande do Sul,3375
Bom Sucesso do Sul,Paraná,3372
Sulina,Paraná,3366
Chapada da Natividade,Tocantins,3362
Elisiário,São Paulo,3359
Ibicaré,Santa Catarina,3359
Muricilândia,Tocantins,3356
Novo Santo Antônio,Piauí,3354
Porto Estrela,Mato Grosso,3354
Santa Rosa da Serra,Minas Gerais,3347
Caranaíba,Minas Gerais,3341
Vila Flores,Rio Grande do Sul,3341
Bannach,Pará Pará,3340
Bandeirantes do Tocantins,Tocantins,3336
Angico,Tocantins,3332
Itaóca,São Paulo,3332
Uruana de Minas,Minas Gerais,3326
Serra Alta,Santa Catarina,3323
Capão do Cipó,Rio Grande do Sul,3318
Nova Nazaré,Mato Grosso,3318
Pracinha,São Paulo,3315
Godoy Moreira,Paraná,3315
Maurilândia do Tocantins,Tocantins,3313
Gurjão,Paraíba,3311
Nova Bréscia,Rio Grande do Sul,3311
Atalanta,Santa Catarina,3310
Pinheiro Preto,Santa Catarina,3310
São Martinho da Serra,Rio Grande do Sul,3303
Santa Rita do Novo Destino,Goiás,3301
Leoberto Leal,Santa Catarina,3298
Barão de Antonina,São Paulo,3297
Leandro Ferreira,Minas Gerais,3296
Pequeri,Minas Gerais,3296
Esperança do Sul,Rio Grande do Sul,3291
Esmeralda,Rio Grande do Sul,3287
Barreiras do Piauí,Piauí,3278
Santo Hipólito,Minas Gerais,3276
Bernardino Batista,Paraíba,3266
Garruchos,Rio Grande do Sul,3260
Anitápolis,Santa Catarina,3259
Nacip Raydan,Minas Gerais,3256
Sebastianópolis do Sul,São Paulo,3252
Magda,São Paulo,3246
São Martinho,Santa Catarina,3239
Fernandes Tourinho,Minas Gerais,3232
Jeriquara,São Paulo,3230
Goiabeira,Minas Gerais,3226
Morrinhos do Sul,Rio Grande do Sul,3225
Monte Alegre dos Campos,Rio Grande do Sul,3221
Barra do Guarita,Rio Grande do Sul,3216
Teresina de Goiás,Goiás,3213
Taparuba,Minas Gerais,3210
Derrubadas,Rio Grande do Sul,3199
Ernestina,Rio Grande do Sul,3198
Rafael Godeiro,Rio Grande do Norte,3191
Serra da Raiz,Paraíba,3190
Cruzmaltina,Paraná,3185
Arenópolis,Goiás,3180
São Gonçalo do Rio Preto,Minas Gerais,3170
Onça de Pitangui,Minas Gerais,3164
Alto Paraíso,Paraná,3159
Ivatuba,Paraná,3159
Camacho,Minas Gerais,3158
Água Nova,Rio Grande do Norte,3156
Zortéa,Santa Catarina,3153
Urutaí,Goiás,3153
Emilianópolis,São Paulo,3149
Dilermando de Aguiar,Rio Grande do Sul,3144
Santa Cruz de Goiás,Goiás,3144
Santa Maria do Tocantins,Tocantins,3143
General Maynard,Sergipe,3143
Pedra Mole,Sergipe,3141
Caseiros,Rio Grande do Sul,3139
Alvinlândia,São Paulo,3137
Brasilândia do Sul,Paraná,3136
Imigrante,Rio Grande do Sul,3135
Araguaiana,Mato Grosso,3133
Cajazeirinhas,Paraíba,3131
Entre Rios,Santa Catarina,3118
Telha,Sergipe,3117
Muitos Capões,Rio Grande do Sul,3116
Jaguaraçu,Minas Gerais,3112
Prata do Piauí,Piauí,3109
Entre Rios do Sul,Rio Grande do Sul,3108
Córrego Novo,Minas Gerais,3100
Inajá,Paraná,3100
Glaucilândia,Minas Gerais,3097
Comendador Gomes,Minas Gerais,3093
Coronel Pacheco,Minas Gerais,3093
Victor Graeff,Rio Grande do Sul,3091
Antônio Almeida,Piauí,3090
Mampituba,Rio Grande do Sul,3087
Sede Nova,Rio Grande do Sul,3078
Taquaruçu do Sul,Rio Grande do Sul,3078
Dom Viçoso,Minas Gerais,3074
Perolândia,Goiás,3074
Glória D'Oeste,Mato Grosso,3072
Erebango,Rio Grande do Sul,3063
Desterro do Melo,Minas Gerais,3060
Queiroz,São Paulo,3060
Vila Flor,Rio Grande do Norte,3056
Herveiras,Rio Grande do Sul,3056
Serra Grande,Paraíba,3055
Pedrinhas Paulista,São Paulo,3054
Manfrinópolis,Paraná,3053
Nova Marilândia,Mato Grosso,3052
Presidente Kubitschek,Minas Gerais,3050
Vale de São Domingos,Mato Grosso,3050
São Domingos do Sul,Rio Grande do Sul,3046
Jaupaci,Goiás,3044
Floreal,São Paulo,3042
Jumirim,São Paulo,3042
Passagem,Rio Grande do Norte,3040
Centenário,Rio Grande do Sul,3036
Alto Feliz,Rio Grande do Sul,3035
São Salvador do Tocantins,Tocantins,3030
Santo Afonso,Mato Grosso,3025
Vera Mendes,Piauí,3020
Albertina,Minas Gerais,3018
Piraquê,Tocantins,3017
Rubineia,São Paulo,3017
Cristianópolis,Goiás,3016
Vila Nova do Piauí,Piauí,3010
Cumari,Goiás,3010
Toropi,Rio Grande do Sul,3007
Águas de São Pedro,São Paulo,3004
Pitangueiras,Paraná,3004
Ouro Velho,Paraíba,3003
Fernando Pedroza,Rio Grande do Norte,3000
São Domingos de Pombal,Paraíba,2999
Cascalho Rico,Minas Gerais,2999
Figueirão,Mato Grosso do Sul,2997
São Miguel do Fidalgo,Piauí,2995
São Bonifácio,Santa Catarina,2989
Uirapuru,Goiás,2986
Francisco Macedo,Piauí,2984
Frei Martinho,Paraíba,2981
Paranapoema,Paraná,2980
Ibituruna,Minas Gerais,2979
Marmelópolis,Minas Gerais,2979
Chácara,Minas Gerais,2977
São Pedro do Butiá,Rio Grande do Sul,2975
Porto Alegre do Tocantins,Tocantins,2973
Santa Bárbara do Monte Verde,Minas Gerais,2972
João Costa,Piauí,2971
Mira Estrela,São Paulo,2968
São Bento do Norte,Rio Grande do Norte,2967
Santo Expedito,São Paulo,2963
Pindoba,Alagoas,2961
Peritiba,Santa Catarina,2958
Lajeado,Tocantins,2956
Ângulo,Paraná,2954
Três Forquilhas,Rio Grande do Sul,2953
Tenório,Paraíba,2951
São Félix do Piauí,Piauí,2945
Sítio d'Abadia,Goiás,2941
Israelândia,Goiás,2938
São Sebastião da Vargem Alegre,Minas Gerais,2936
Ipiranga de Goiás,Goiás,2930
Francisco Dantas,Rio Grande do Norte,2929
Santa Mercedes,São Paulo,2929
Anahy,Paraná,2929
Morro Grande,Santa Catarina,2928
Nova Iguaçu de Goiás,Goiás,2926
Westfalia,Rio Grande do Sul,2925
Argirita,Minas Gerais,2924
São Gonçalo do Gurgueia,Piauí,2923
Maripá de Minas,Minas Gerais,2917
Rubiácea,São Paulo,2917
Cristal do Sul,Rio Grande do Sul,2915
Novo Itacolomi,Paraná,2906
Mormaço,Rio Grande do Sul,2906
Nantes,São Paulo,2905
Saldanha Marinho,Rio Grande do Sul,2905
Vista Alegre,Rio Grande do Sul,2899
Três Arroios,Rio Grande do Sul,2898
Coxilha,Rio Grande do Sul,2895
Três Ranchos,Goiás,2895
Senador Salgado Filho,Rio Grande do Sul,2890
Arantina,Minas Gerais,2888
Piau,Minas Gerais,2887
Tio Hugo,Rio Grande do Sul,2874
Chapadão do Lageado,Santa Catarina,2871
Damolândia,Goiás,2869
Rancho Alegre D'Oeste,Paraná,2868
Arapuá,Minas Gerais,2866
Bandeirante,Santa Catarina,2865
São Francisco,São Paulo,2864
Vista Gaúcha,Rio Grande do Sul,2862
Boa Vista do Sul,Rio Grande do Sul,2860
Arroio do Padre,Rio Grande do Sul,2857
Sem-Peixe,Minas Gerais,2856
Dezesseis de Novembro,Rio Grande do Sul,2853
Fortuna de Minas,Minas Gerais,2850
São Jorge,Rio Grande do Sul,2850
Princesa,Santa Catarina,2848
Luzinópolis,Tocantins,2847
Florínia,São Paulo,2843
Iomerê,Santa Catarina,2842
Conceição das Pedras,Minas Gerais,2840
Fernando de Noronha,Pernambuco,2837
Cafeara,Paraná,2833
Bento de Abreu,São Paulo,2831
Santa Rita do Trivelato,Mato Grosso,2831
Chiador,Minas Gerais,2827
Rancho Queimado,Santa Catarina,2827
Tamboril do Piauí,Piauí,2826
Santa Rosa de Goiás,Goiás,2823
Nova Candelária,Rio Grande do Sul,2822
Mato Grosso,Paraíba,2821
Marapoama,São Paulo,2818
Taquaral,São Paulo,2814
Barra do Jacaré,Paraná,2813
Lastro,Paraíba,2809
São João da Mata,Minas Gerais,2808
Quevedos,Rio Grande do Sul,2807
União do Oeste,Santa Catarina,2802
Eugênio de Castro,Rio Grande do Sul,2795
Lagoa Bonita do Sul,Rio Grande do Sul,2795
Celso Ramos,Santa Catarina,2792
Gabriel Monteiro,São Paulo,2790
Santa Terezinha do Progresso,Santa Catarina,2776
Santo Antônio do Caiuá,Paraná,2774
Alagoa,Minas Gerais,2768
Cândido Rodrigues,São Paulo,2767
Matos Costa,Santa Catarina,2767
Boa Esperança do Iguaçu,Paraná,2763
Salvador das Missões,Rio Grande do Sul,2762
Planalto Alegre,Santa Catarina,2761
São José das Missões,Rio Grande do Sul,2761
Lagoa de Velhos,Rio Grande do Norte,2759
Lutécia,São Paulo,2754
Estrela do Norte,São Paulo,2752
Umburatiba,Minas Gerais,2746
São Valério do Sul,Rio Grande do Sul,2743
Lagoinha do Piauí,Piauí,2741
Brunópolis,Santa Catarina,2741
Capitão,Rio Grande do Sul,2741
Ingaí,Minas Gerais,2740
Pirapó,Rio Grande do Sul,2738
Centenário,Tocantins,2737
Panamá,Goiás,2733
Mimoso de Goiás,Goiás,2730
Pinhal de São Bento,Paraná,2724
Brejo Alegre,São Paulo,2723
São José do Mantimento,Minas Gerais,2721
Bom Jesus,Santa Catarina,2721
Monte Belo do Sul,Rio Grande do Sul,2720
Vargem,Santa Catarina,2718
Rio dos Bois,Tocantins,2715
Capão Alto,Santa Catarina,2711
Timburi,São Paulo,2709
Pilar de Goiás,Goiás,2703
Camargo,Rio Grande do Sul,2701
Olho D'Água do Piauí,Piauí,2698
Sul Brasil,Santa Catarina,2698
Santa Tereza do Tocantins,Tocantins,2695
Talismã,Tocantins,2695
Belmonte,Santa Catarina,2692
Fagundes Varela,Rio Grande do Sul,2689
João Dias,Rio Grande do Norte,2687
Tanque do Piauí,Piauí,2683
Planalto da Serra,Mato Grosso,2683
Novo Horizonte,Santa Catarina,2681
Pinto Bandeira,Rio Grande do Sul,2681
Olímpio Noronha,Minas Gerais,2677
Jardim de Angicos,Rio Grande do Norte,2676
Óleo,São Paulo,2676
Sagrada Família,Rio Grande do Sul,2675
Joca Claudino,Paraíba,2669
Morro da Garça,Minas Gerais,2669
Várzea,Paraíba,2668
Biquinhas,Minas Gerais,2664
Cássia dos Coqueiros,São Paulo,2657
São João do Polêsine,Rio Grande do Sul,2657
Abdon Batista,Santa Catarina,2656
Presidente Lucena,Rio Grande do Sul,2652
Ivolândia,Goiás,2651
Flórida,Paraná,2650
Santana do Seridó,Rio Grande do Norte,2647
São Bernardino,Santa Catarina,2641
Maratá,Rio Grande do Sul,2639
Cachoeira Dourada,Minas Gerais,2628
Simão Pereira,Minas Gerais,2628
Porto Alegre do Piauí,Piauí,2625
Itati,Rio Grande do Sul,2625
São João das Duas Pontes,São Paulo,2624
Dom Pedro de Alcântara,Rio Grande do Sul,2623
Jacuizinho,Rio Grande do Sul,2623
Wenceslau Braz,Minas Gerais,2619
Córrego do Ouro,Goiás,2616
Oscar Bressane,São Paulo,2614
Reserva do Cabaçal,Mato Grosso,2612
Pedra Preta,Rio Grande do Norte,2607
Buriti de Goiás,Goiás,2606
Porto Rico,Paraná,2605
Formosa do Sul,Santa Catarina,2603
Pinhal,Rio Grande do Sul,2602
Novo Jardim,Tocantins,2600
Pedranópolis,São Paulo,2595
Pontes Gestal,São Paulo,2593
São Luis do Piauí,Piauí,2591
Faxinalzinho,Rio Grande do Sul,2587
Santa Rita d'Oeste,São Paulo,2585
Lajeado do Bugre,Rio Grande do Sul,2579
Porto Mauá,Rio Grande do Sul,2579
Rio Doce,Minas Gerais,2575
Rolador,Rio Grande do Sul,2572
Uniflor,Paraná,2570
Carmésia,Minas Gerais,2567
Santo André,Paraíba,2565
Iracema do Oeste,Paraná,2564
Mato Castelhano,Rio Grande do Sul,2559
Adelândia,Goiás,2550
Coronel Barros,Rio Grande do Sul,2546
Nova Pádua,Rio Grande do Sul,2545
Diorama,Goiás,2544
Santa Terezinha do Tocantins,Tocantins,2543
Arapeí,São Paulo,2541
Boa Vista do Incra,Rio Grande do Sul,2537
Forquetinha,Rio Grande do Sul,2537
Pugmil,Tocantins,2529
Carrapateira,Paraíba,2529
Curral Velho,Paraíba,2529
Fortaleza do Tabocão,Tocantins,2527
São Domingos do Cariri,Paraíba,2522
Coronel Martins,Santa Catarina,2520
Boa Vista do Cadeado,Rio Grande do Sul,2520
Floresta do Piauí,Piauí,2511
Zacarias,São Paulo,2509
Urupema,Santa Catarina,2507
Abreulândia,Tocantins,2506
São Pedro do Paraná,Paraná,2506
Santo Expedito do Sul,Rio Grande do Sul,2504
Avelinópolis,Goiás,2504
Aparecida do Rio Doce,Goiás,2501
Colinas,Rio Grande do Sul,2497
Coqueiros do Sul,Rio Grande do Sul,2497
Unistalda,Rio Grande do Sul,2497
Estrela Dalva,Minas Gerais,2496
Bom Jesus,Paraíba,2495
Silveira Martins,Rio Grande do Sul,2495
Indiavaí,Mato Grosso,2491
Itaporã do Tocantins,Tocantins,2488
Palmeira,Santa Catarina,2488
Embaúba,São Paulo,2486
Rio Rufino,Santa Catarina,2482
Mirim Doce,Santa Catarina,2476
Barra Funda,Rio Grande do Sul,2476
Santa Margarida do Sul,Rio Grande do Sul,2469
Taboleiro Grande,Rio Grande do Norte,2468
Nova Ramada,Rio Grande do Sul,2466
Cerro Grande,Rio Grande do Sul,2465
Pedro Laurentino,Piauí,2463
Sagres,São Paulo,2460
Aroeiras do Itaim,Piauí,2459
Borebi,São Paulo,2458
Carmolândia,Tocantins,2457
Galinhos,Rio Grande do Norte,2446
Algodão de Jandaíra,Paraíba,2446
Pimenteiras do Oeste,Rondônia,2440
Mairipotaba,Goiás,2433
Mateiros,Tocantins,2430
Águas Frias,Santa Catarina,2430
Ariranha do Ivaí,Paraná,2421
Fama,Minas Gerais,2419
Bodó,Rio Grande do Norte,2412
Jesúpolis,Goiás,2411
Palmelo,Goiás,2407
São Miguel da Baixa Grande,Piauí,2403
Timbaúba dos Batistas,Rio Grande do Norte,2398
Santo Antônio do Paraíso,Paraná,2387
Travesseiro,Rio Grande do Sul,2387
Morro Agudo de Goiás,Goiás,2387
Painel,Santa Catarina,2385
Monjolos,Minas Gerais,2379
Santana do Garambéu,Minas Gerais,2361
Amparo de São Francisco,Sergipe,2358
Itapuca,Rio Grande do Sul,2358
Mirador,Paraná,2355
Torre de Pedra,São Paulo,2354
Frei Rogério,Santa Catarina,2354
Santa Helena,Santa Catarina,2354
Novo Alegre,Tocantins,2349
Pedra Dourada,Minas Gerais,2345
Lucianópolis,São Paulo,2345
Tupiratins,Tocantins,2342
Nova América,Goiás,2342
Passagem,Paraíba,2338
Araçaí,Minas Gerais,2335
Guaraíta,Goiás,2333
Novo Tiradentes,Rio Grande do Sul,2330
Inhacorá,Rio Grande do Sul,2324
Presidente Nereu,Santa Catarina,2314
Bom Progresso,Rio Grande do Sul,2311
Casa Grande,Minas Gerais,2307
Benjamin Constant do Sul,Rio Grande do Sul,2305
Ubiretama,Rio Grande do Sul,2302
Iguatu,Paraná,2299
Gramado dos Loureiros,Rio Grande do Sul,2295
Guaporema,Paraná,2289
Paulo Bento,Rio Grande do Sul,2284
Itambé do Mato Dentro,Minas Gerais,2281
Arvoredo,Santa Catarina,2281
Ouro Verde,Santa Catarina,2281
Sério,Rio Grande do Sul,2277
Silveirânia,Minas Gerais,2271
Nova Guataporanga,São Paulo,2270
Juarina,Tocantins,2262
Monte das Gameleiras,Rio Grande do Norte,2261
Cruzália,São Paulo,2260
Ribeirãozinho,Mato Grosso,2259
Santa Rita do Tocantins,Tocantins,2255
São Valentim do Sul,Rio Grande do Sul,2249
Ribeirão dos Índios,São Paulo,2248
Bozano,Rio Grande do Sul,2248
Lacerdópolis,Santa Catarina,2242
São José do Inhacorá,Rio Grande do Sul,2237
Cachoeirinha,Tocantins,2236
Mariano Moro,Rio Grande do Sul,2235
Novo Santo Antônio,Mato Grosso,2232
Rochedo de Minas,Minas Gerais,2229
Lourdes,São Paulo,2227
Pedras Altas,Rio Grande do Sul,2226
Guarinos,Goiás,2221
Monções,São Paulo,2219
São José do Sul,Rio Grande do Sul,2218
São José do Herval,Rio Grande do Sul,2217
Vargem Bonita,Minas Gerais,2216
São Sebastião do Rio Verde,Minas Gerais,2206
Relvado,Rio Grande do Sul,2205
Vila Lângaro,Rio Grande do Sul,2202
Santo Antônio do Palma,Rio Grande do Sul,2200
Monte Santo do Tocantins,Tocantins,2196
Dois Irmãos das Missões,Rio Grande do Sul,2192
Ipueira,Rio Grande do Norte,2190
Oliveira Fortes,Minas Gerais,2181
Amparo,Paraíba,2176
Boa Vista das Missões,Rio Grande do Sul,2173
São Manoel do Paraná,Paraná,2170
Zabelê,Paraíba,2169
Marzagão,Goiás,2169
Ivorá,Rio Grande do Sul,2166
Marinópolis,São Paulo,2160
Bom Jesus do Oeste,Santa Catarina,2160
Jupiá,Santa Catarina,2158
